"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Login with A Locked user","988","Login with A Locked user","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWithLockedOutUser"
"Verify Complete Checkout Flow With a missing SecondName Field","1182","Verify Complete Checkout Flow With a missing SecondName Field","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CompleteCheckoutTestFlowWithMissingSecondName"
"Click on Cart Icon when user is in the PDP","931","Click on Cart Icon when user is in the PDP","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.PDPTest","Surefire test","com.saucedemo.testcases.PDPTest","goToCartPageFromPDP"
"Verify Sorting By Price From Low To High using Sort Dropdown Menu","1000","Verify Sorting By Price From Low To High using Sort Dropdown Menu","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","sortByPriceLowToHigh"
"Should Remove One Product From The Cart","1168","Should Remove One Product From The Cart","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CartTest","Surefire test","com.saucedemo.testcases.CartTest","shouldRemoveProductFromCart"
"","1138","CancelCheckoutTestFlowFromStepOne","Default Suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.CheckoutTest","SauceDemo","com.saucedemo.testcases.CheckoutTest","CancelCheckoutTestFlowFromStepOne"
"Should Be Able To Navigate To About Page through the Navigation Menu","4260","Should Be Able To Navigate To About Page through the Navigation Menu","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.NavigationTest","Surefire test","com.saucedemo.testcases.NavigationTest","ShouldBeAbleToGoToAboutPage"
"Should Display One Product and its Details in the Cart","1308","Should Display One Product and its Details in the Cart","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CartTest","Surefire test","com.saucedemo.testcases.CartTest","shouldDisplayOneProductDetailsInCart"
"Should Return Back To Products Page Using Continue Shopping Button in the Cart Page","1213","Should Return Back To Products Page Using Continue Shopping Button in the Cart Page","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CartTest","Surefire test","com.saucedemo.testcases.CartTest","shouldContinueShoppingFromCart"
"Verify Complete Checkout Flow With Only One Product","1357","Verify Complete Checkout Flow With Only One Product","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CompleteCheckoutTestFlowWithOneProduct"
"Verify Cancel Checkout Flow Using Cancel Button in the Second Checkout Page and Return To Products Page","1249","Verify Cancel Checkout Flow Using Cancel Button in the Second Checkout Page and Return To Products Page","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CancelCheckoutTestFlowFromStepTwo"
"Verify Complete Checkout Flow With an Empty Cart","1338","Verify Complete Checkout Flow With an Empty Cart","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CompleteCheckoutWithEmptyCart"
"Login with An Empty Username Only","842","Login with An Empty Username Only","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWithEmptyUserOnly"
"Verify Complete Checkout Flow With Entering Numbers only in the Field names","11255","Verify Complete Checkout Flow With Entering Numbers only in the Field names","Surefire suite","2026-05-23","broken","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CompleteCheckoutTestFlowWithNumbersInNames"
"Login with Valid Username And Password","835","Login with Valid Username And Password","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWithValidUser"
"Should Be Able To Open Navigation Window Throw Hamburger Icon","834","Should Be Able To Open Navigation Window Throw Hamburger Icon","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.NavigationTest","Surefire test","com.saucedemo.testcases.NavigationTest","ShouldBeAbleToOpenNavbarButton"
"","2031","ReturnToPDPFromCheckoutPage","Surefire suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","ReturnToPDPFromCheckoutPage"
"Login with A valid Username and Wrong Password","828","Login with A valid Username and Wrong Password","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWrongPassword"
"Should Add All the Products To the Cart","1707","Should Add All the Products To the Cart","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CartTest","Surefire test","com.saucedemo.testcases.CartTest","shouldAddAllProductsInCart"
"Return to Products Page Using Return To Products Page Button when user in PDP","911","Return to Products Page Using Return To Products Page Button when user in PDP","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.PDPTest","Surefire test","com.saucedemo.testcases.PDPTest","returnToProductsPageFromPDP"
"Login with A CapsLocked Username And valid password","10842","Login with A CapsLocked Username And valid password","Surefire suite","2026-05-23","broken","2026-05-23","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWithCapsLockedUser"
"Login with An Empty Username and Empty Password","980","Login with An Empty Username and Empty Password","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWithEmptyUserAndEmptyPassword"
"Verify Complete Checkout Flow With a missing FirstName Field","1211","Verify Complete Checkout Flow With a missing FirstName Field","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CompleteCheckoutTestFlowWithMissingFirstName"
"Verify Removing All Products From Cart","1226","Verify Removing All Products From Cart","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","RemoveProductsFromCartUsingButtons"
"Verify Sorting By Name A To Z using Sort Dropdown Menu","1009","Verify Sorting By Name A To Z using Sort Dropdown Menu","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","sortByNameAToZ"
"Login with A valid Username and CapsLocked Password","833","Login with A valid Username and CapsLocked Password","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWithCapsLockedPassword"
"","1443","goToNavbarButton","Surefire suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","goToNavbarButton"
"","1502","CompleteCheckoutTestFlow","Surefire suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CompleteCheckoutTestFlow"
"Should Be Able To Reset The Page Through the Navigation Menu","1052","Should Be Able To Reset The Page Through the Navigation Menu","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.NavigationTest","Surefire test","com.saucedemo.testcases.NavigationTest","ShouldBeAbleToResetPage"
"Verify Sorting By Price From High To Low using Sort Dropdown Menu","981","Verify Sorting By Price From High To Low using Sort Dropdown Menu","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","sortByPriceHighToLow"
"","1481","CancelCheckoutTestFlow","Surefire suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CancelCheckoutTestFlow"
"","1430","shouldAddAllProductDetailsInCart","Surefire suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.CartTest","Surefire test","com.saucedemo.testcases.CartTest","shouldAddAllProductDetailsInCart"
"Add an Item To Cart From Product Detailed Page","909","Add an Item To Cart From Product Detailed Page","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.PDPTest","Surefire test","com.saucedemo.testcases.PDPTest","addItemToCartInPDPage"
"Verify Going to Cart Using Cart icon","890","Verify Going to Cart Using Cart icon","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","goToCartButton"
"Verify Heading to PDP Using Its Title Name","883","Verify Heading to PDP Using Its Title Name","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","goToPDPageUsingTitle"
"","1240","logOut","Surefire suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","logOut"
"Login with An Empty Password Only","845","Login with An Empty Password Only","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWithEmptyPasswordOnly"
"Verify Remove One Product Item From Cart","914","Verify Remove One Product Item From Cart","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","removeOneProductToCart"
"Verify Complete Checkout Flow With All Products Added","11354","Verify Complete Checkout Flow With All Products Added","Surefire suite","2026-05-23","broken","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CompleteCheckoutTestFlowWithAllProducts"
"Verify Adding All Products To Cart","1043","Verify Adding All Products To Cart","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","addProductsToCartUsingButtons"
"Should Be Able To Logout Through the Navigation Menu","970","Should Be Able To Logout Through the Navigation Menu","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.NavigationTest","Surefire test","com.saucedemo.testcases.NavigationTest","ShouldBeAbleToLogOut"
"Verify Sorting By Name Z To A using Sort Dropdown Menu","970","Verify Sorting By Name Z To A using Sort Dropdown Menu","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","sortByNameZToA"
"Should Remove All the Products From the Cart","1364","Should Remove All the Products From the Cart","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CartTest","Surefire test","com.saucedemo.testcases.CartTest","shouldRemoveAllProductsInCart"
"Verify Heading To PDP Using Its Image","951","Verify Heading To PDP Using Its Image","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","goToPDPageUsingImg"
"","1038","shouldDisplayProductDetailsInCart","Surefire suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.CartTest","Surefire test","com.saucedemo.testcases.CartTest","shouldDisplayProductDetailsInCart"
"","1075","LoginTestWithValidUser","Default Suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.LoginTest","SauceDemo","com.saucedemo.testcases.LoginTest","LoginTestWithValidUser"
"Verify Adding One Product Item To Cart","875","Verify Adding One Product Item To Cart","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.ProductsTest","Surefire test","com.saucedemo.testcases.ProductsTest","addOneProductToCart"
"Verify Complete Checkout Flow With a missing PostalCode Field","1179","Verify Complete Checkout Flow With a missing PostalCode Field","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CompleteCheckoutTestFlowWithMissingPostalCode"
"Remove an Item From Cart in Product Detailed Page","955","Remove an Item From Cart in Product Detailed Page","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.PDPTest","Surefire test","com.saucedemo.testcases.PDPTest","removeItemToCartInPDPage"
"","1373","shouldDisplayAllProductDetailsInCart","Default Suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.CartTest","SauceDemo","com.saucedemo.testcases.CartTest","shouldDisplayAllProductDetailsInCart"
"","911","LoginTestWithStandardUser","Surefire suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWithStandardUser"
"Verify Cancel Checkout Flow Using Cancel Button in The First Checkout Page and return To Cart Page","1067","Verify Cancel Checkout Flow Using Cancel Button in The First Checkout Page and return To Cart Page","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","CancelCheckoutTestFlowFromStepOneToReturnToCartPage"
"Return To PDP using its Name Text In the Final Checkout Page","1191","Return To PDP using its Name Text In the Final Checkout Page","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CheckoutTest","Surefire test","com.saucedemo.testcases.CheckoutTest","ReturnToPDPFromCheckoutPageAfterFinishingFlow"
"Should Be Able To Go To Products Page Through the Navigation Menu","1024","Should Be Able To Go To Products Page Through the Navigation Menu","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.NavigationTest","Surefire test","com.saucedemo.testcases.NavigationTest","ShouldBeAbleToGoToAllItemsPage"
"","965","LoginTestWithِCapsLockedPassword","Default Suite","2026-05-22","passed","2026-05-22","com.saucedemo.testcases.LoginTest","SauceDemo","com.saucedemo.testcases.LoginTest","LoginTestWithِCapsLockedPassword"
"Should Go To Checkout Page Using Checkout Button int the Cart Page","1052","Should Go To Checkout Page Using Checkout Button int the Cart Page","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.CartTest","Surefire test","com.saucedemo.testcases.CartTest","shouldCheckOutFromCart"
"Login with A problem User","824","Login with A problem User","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.LoginTest","Surefire test","com.saucedemo.testcases.LoginTest","LoginTestWithProblemUser"
"Verify Product Details is appeared in Product Detailed Page","966","Verify Product Details is appeared in Product Detailed Page","Surefire suite","2026-05-23","passed","2026-05-23","com.saucedemo.testcases.PDPTest","Surefire test","com.saucedemo.testcases.PDPTest","verifyProductDetailsInPDPage"
